soil_type,nitrogen,phosphorus,potassium,fertility_score
Red,68,42,27,45.67
Clay,70,47,26,47.67
Clay,52,52,39,47.67
Clay,86,41,33,53.33
Black,90,58,32,60.0
Black,94,54,41,63.0
Sandy,40,17,11,22.67
Sandy,45,13,20,26.0
Black,86,54,42,60.67
Laterite,30,24,34,29.33
Black,68,51,37,52.0
Clay,63,46,33,47.33
Red,67,48,23,46.0
Sandy,34,17,21,24.0
Clay,54,50,29,44.33
Alluvial,112,66,52,76.67
Black,73,45,42,53.33
Black,94,41,35,56.67
Alluvial,99,63,55,72.33
Red,54,46,36,45.33
Loamy,105,64,48,72.33
Red,66,47,33,48.67
Sandy,32,28,14,24.67
Sandy,27,12,13,17.33
Loamy,102,62,54,72.67
Laterite,40,25,16,27.0
Laterite,35,26,25,28.67
Black,78,46,44,56.0
Clay,88,37,36,53.67
Clay,70,44,25,46.33
Loamy,73,55,47,58.33
Red,65,46,22,44.33
Alluvial,85,55,58,66.0
Laterite,42,39,30,37.0
Laterite,39,38,15,30.67
Laterite,58,27,26,37.0
Black,68,46,43,52.33
Laterite,44,31,30,35.0
Sandy,36,21,10,22.33
Clay,69,46,37,50.67
Clay,62,43,31,45.33
Loamy,81,57,48,62.0
Alluvial,107,62,46,71.67
Clay,79,51,26,52.0
Alluvial,90,65,49,68.0
Laterite,38,32,26,32.0
Clay,75,37,41,51.0
Alluvial,93,65,42,66.67
Black,91,45,39,58.33
Clay,84,45,30,53.0
Black,87,53,45,61.67
Alluvial,87,68,50,68.33
Black,72,40,41,51.0
Red,75,36,39,50.0
Loamy,84,64,41,63.0
Sandy,35,23,17,25.0
Black,85,46,47,59.33
Red,62,46,38,48.67
Sandy,29,28,16,24.33
Clay,64,51,28,47.67
Red,66,34,26,42.0
Red,45,49,24,39.33
Sandy,24,21,14,19.67
Clay,61,38,27,42.0
Sandy,48,27,12,29.0
Sandy,45,14,29,29.33
Laterite,47,38,17,34.0
Alluvial,95,61,40,65.33
Black,81,57,39,59.0
Red,57,48,33,46.0
Loamy,89,48,45,60.67
Alluvial,102,58,45,68.33
Loamy,83,48,52,61.0
Sandy,20,23,25,22.67
Loamy,75,48,42,55.0
Clay,75,41,33,49.67
Loamy,79,63,38,60.0
Clay,74,52,33,53.0
Alluvial,95,52,57,68.0
Loamy,78,47,36,53.67
Red,75,38,28,47.0
Alluvial,86,67,44,65.67
Sandy,23,23,17,21.0
Loamy,100,50,46,65.33
Red,60,46,22,42.67
Loamy,103,56,36,65.0
Red,59,46,32,45.67
Alluvial,111,54,41,68.67
Laterite,36,26,21,27.67
Laterite,56,38,29,41.0
Black,66,42,39,49.0
Red,55,33,37,41.67
Black,78,43,36,52.33
Loamy,76,61,38,58.33
Red,53,48,37,46.0
Red,61,36,33,43.33
Red,62,38,35,45.0
Alluvial,86,51,56,64.33
Loamy,100,52,44,65.33
Laterite,34,37,23,31.33
Red,51,40,36,42.33
Red,73,43,37,51.0
Clay,69,54,41,54.67
Laterite,56,37,17,36.67
Loamy,75,54,49,59.33
Loamy,109,48,51,69.33
Sandy,25,22,17,21.33
Clay,82,42,27,50.33
Black,92,50,47,63.0
Alluvial,113,51,44,69.33
Clay,84,46,40,56.67
Loamy,94,46,48,62.67
Sandy,22,17,23,20.67
Loamy,86,59,52,65.67
Alluvial,106,69,54,76.33
Red,69,34,34,45.67
Loamy,90,50,37,59.0
Clay,62,36,44,47.33
Red,42,32,36,36.67
Alluvial,80,54,41,58.33
Clay,75,36,36,49.0
Alluvial,94,50,40,61.33
Laterite,56,38,15,36.33
Sandy,24,22,11,19.0
Red,54,41,36,43.67
Sandy,49,28,19,32.0
Clay,61,37,29,42.33
Red,73,34,30,45.67
Alluvial,103,63,47,71.0
Alluvial,103,57,47,69.0
Loamy,75,45,44,54.67
Alluvial,116,52,51,73.0
Alluvial,107,52,53,70.67
Black,97,46,49,64.0
Sandy,24,14,26,21.33
Alluvial,104,69,52,75.0
Red,78,30,33,47.0
Red,50,36,37,41.0
Sandy,28,11,20,19.67
Sandy,31,13,18,20.67
Black,68,47,35,50.0
Laterite,58,32,21,37.0
Black,81,50,44,58.33
Loamy,92,52,53,65.67
Loamy,99,60,46,68.33
Loamy,80,55,47,60.67
Red,54,49,30,44.33
Alluvial,90,64,51,68.33
Alluvial,82,54,48,61.33
Loamy,105,60,38,67.67
Clay,89,40,32,53.67
Clay,66,35,38,46.33
Red,70,34,32,45.33
Black,81,53,45,59.67
Red,43,30,25,32.67
Loamy,87,50,38,58.33
Black,98,41,30,56.33
Clay,85,40,43,56.0
Black,93,56,36,61.67
Alluvial,85,53,45,61.0
Loamy,97,49,53,66.33
Sandy,37,12,29,26.0
Sandy,27,16,24,22.33
Black,73,43,34,50.0
Red,52,43,27,40.67
Black,60,46,34,46.67
Clay,70,37,27,44.67
Loamy,90,46,35,57.0
Sandy,21,23,11,18.33
Red,66,33,34,44.33
Clay,53,39,35,42.33
Alluvial,85,55,41,60.33
Alluvial,115,64,52,77.0
Clay,60,42,42,48.0
Red,74,43,29,48.67
Loamy,99,61,49,69.67
Black,69,46,37,50.67
Red,61,42,30,44.33
Clay,52,35,25,37.33
Clay,78,37,39,51.33
Alluvial,109,57,45,70.33
Red,44,33,30,35.67
Loamy,99,58,46,67.67
Loamy,96,64,54,71.33
Alluvial,113,55,45,71.0
Laterite,58,22,20,33.33
Sandy,20,10,19,16.33
Clay,84,41,32,52.33
Alluvial,93,59,42,64.67
Red,44,43,27,38.0
Red,48,49,22,39.67
Laterite,39,39,20,32.67
Black,77,58,39,58.0
Alluvial,111,50,41,67.33
Black,89,59,48,65.33
Loamy,102,52,47,67.0
Laterite,54,33,19,35.33
Sandy,34,16,15,21.67
Alluvial,81,56,41,59.33
Sandy,30,20,14,21.33
Loamy,105,47,35,62.33
Red,56,40,37,44.33
Sandy,43,25,21,29.67
Black,84,58,33,58.33
Sandy,23,22,29,24.67
Black,92,45,35,57.33
Loamy,103,58,53,71.33
Black,64,57,48,56.33
Loamy,108,56,45,69.67
Clay,58,52,32,47.33
Sandy,31,13,27,23.67
Laterite,57,23,32,37.33
Sandy,45,19,17,27.0
Red,74,43,26,47.67
Sandy,42,16,14,24.0
Laterite,49,21,17,29.0
Red,45,39,28,37.33
Alluvial,114,52,53,73.0
Loamy,91,49,37,59.0
Alluvial,87,56,51,64.67
Red,54,43,28,41.67
Loamy,80,53,45,59.33
Red,56,33,36,41.67
Laterite,39,39,25,34.33
Sandy,23,16,22,20.33
Laterite,54,22,15,30.33
Laterite,33,22,33,29.33
Laterite,53,34,25,37.33
Loamy,107,50,51,69.33
Black,92,43,49,61.33
Loamy,70,48,46,54.67
Black,92,54,36,60.67
Sandy,39,17,18,24.67
Loamy,102,50,45,65.67
Red,47,36,28,37.0
Sandy,24,23,24,23.67
Red,78,41,23,47.33
Clay,52,39,25,38.67
Sandy,22,25,11,19.33
Loamy,88,46,48,60.67
Alluvial,94,65,48,69.0
Clay,72,46,42,53.33
Black,94,42,46,60.67
Black,81,57,35,57.67
Laterite,40,35,29,34.67
Black,71,58,36,55.0
Clay,88,42,43,57.67
Alluvial,101,69,55,75.0
Clay,63,50,30,47.67
Loamy,88,64,39,63.67
Loamy,95,45,45,61.67
Sandy,32,23,17,24.0
Sandy,31,20,23,24.67
Sandy,42,20,24,28.67
Alluvial,111,60,43,71.33
Sandy,29,22,10,20.33
Alluvial,108,51,45,68.0
Alluvial,91,65,54,70.0
Black,92,48,49,63.0
Red,49,33,29,37.0
Laterite,48,35,26,36.33
Alluvial,111,58,58,75.67
Alluvial,110,66,57,77.67
Sandy,42,14,10,22.0
Red,54,47,37,46.0
Alluvial,96,68,45,69.67
Loamy,78,50,48,58.67
Alluvial,104,61,56,73.67
Loamy,85,60,37,60.67
Black,65,59,43,55.67
Clay,51,36,27,38.0
Red,43,39,22,34.67
Clay,55,52,25,44.0
Laterite,46,22,20,29.33
Sandy,42,27,16,28.33
Alluvial,95,53,46,64.67
Loamy,105,59,35,66.33
Clay,79,36,28,47.67
Alluvial,85,50,56,63.67
Loamy,72,49,49,56.67
Alluvial,118,56,52,75.33
Clay,64,40,30,44.67
Loamy,87,49,51,62.33
Sandy,29,26,18,24.33
Alluvial,99,57,54,70.0
Sandy,49,25,13,29.0
Red,67,39,22,42.67
Loamy,101,45,39,61.67
Red,69,35,26,43.33
Sandy,43,25,16,28.0
Loamy,95,52,41,62.67
Red,42,34,22,32.67
Alluvial,83,57,50,63.33
Alluvial,118,63,42,74.33
Clay,57,52,26,45.0
Alluvial,80,53,59,64.0
Clay,79,46,41,55.33
Clay,56,38,29,41.0
Laterite,45,23,31,33.0
Black,91,51,31,57.67
Black,95,51,40,62.0
Clay,53,44,34,43.67
Red,62,34,36,44.0
Black,71,43,46,53.33
Sandy,33,29,21,27.67
Black,88,53,49,63.33
Red,42,47,29,39.33
Loamy,85,47,41,57.67
Alluvial,106,69,50,75.0
Laterite,56,26,28,36.67
Red,53,44,25,40.67
Laterite,59,39,28,42.0
Clay,71,53,42,55.33
Black,85,47,47,59.67
Red,45,43,30,39.33
Black,78,41,43,54.0
Sandy,44,26,12,27.33
Loamy,81,60,44,61.67
Sandy,29,22,18,23.0
Laterite,47,38,15,33.33
Red,41,49,28,39.33
Clay,70,35,33,46.0
Black,92,54,48,64.67
Sandy,28,12,13,17.67
Black,83,50,35,56.0
Alluvial,83,65,46,64.67
Sandy,39,27,28,31.33
Loamy,81,47,54,60.67
Clay,60,52,32,48.0
Sandy,37,22,19,26.0
Laterite,44,39,18,33.67
Alluvial,86,69,52,69.0
Loamy,74,49,48,57.0
Loamy,76,57,51,61.33
Alluvial,91,66,45,67.33
Clay,85,40,27,50.67
Sandy,20,13,25,19.33
Sandy,47,15,16,26.0
Laterite,31,30,26,29.0
Red,49,47,24,40.0
Loamy,87,60,37,61.33
Black,86,47,41,58.0
Clay,51,35,44,43.33
Alluvial,88,61,48,65.67
Laterite,43,30,29,34.0
Loamy,96,51,35,60.67
Alluvial,102,51,42,65.0
Alluvial,102,53,57,70.67
Laterite,34,31,19,28.0
Sandy,29,25,18,24.0
Black,70,55,44,56.33
Clay,78,51,35,54.67
Alluvial,112,69,54,78.33
Red,43,40,20,34.33
Alluvial,95,59,48,67.33
Red,43,39,37,39.67
Red,73,47,32,50.67
Laterite,52,34,28,38.0
Clay,66,54,25,48.33
Laterite,32,34,20,28.67
Laterite,58,34,16,36.0
Laterite,37,24,21,27.33
Clay,54,43,35,44.0
Loamy,107,48,45,66.67
Black,78,40,33,50.33
Alluvial,94,63,41,66.0
Laterite,58,21,24,34.33
Sandy,22,23,12,19.0
Loamy,86,62,39,62.33
Clay,67,41,28,45.33
Red,72,39,36,49.0
Laterite,46,28,25,33.0
Alluvial,92,60,43,65.0
Clay,57,52,42,50.33
Red,60,31,26,39.0
Red,54,35,29,39.33
Laterite,51,27,19,32.33
Clay,67,51,39,52.33
Sandy,25,14,24,21.0
Black,98,53,47,66.0
Red,47,32,23,34.0
Alluvial,86,53,49,62.67
Red,63,30,31,41.33
Laterite,38,25,24,29.0
Loamy,108,49,41,66.0
Red,64,49,31,48.0
Alluvial,103,60,56,73.0
Laterite,58,34,33,41.67
Clay,71,35,34,46.67
Loamy,85,58,49,64.0
Sandy,49,24,25,32.67
Alluvial,117,67,55,79.67
Red,40,46,31,39.0
Black,60,54,33,49.0
Black,75,43,36,51.33
Red,50,30,31,37.0
Sandy,49,28,20,32.33
Clay,73,51,25,49.67
Black,91,57,48,65.33
Alluvial,107,51,56,71.33
Alluvial,107,66,49,74.0
Red,46,45,23,38.0
Black,97,55,31,61.0
Alluvial,89,61,44,64.67
Sandy,32,21,21,24.67
Red,62,39,32,44.33
Alluvial,94,65,52,70.33
Red,51,48,29,42.67
Black,79,40,40,53.0
Loamy,100,45,54,66.33
Red,76,34,36,48.67
Sandy,38,13,24,25.0
Loamy,108,53,51,70.67
Clay,62,37,35,44.67
Loamy,108,56,50,71.33
Red,72,41,20,44.33
Black,74,58,47,59.67
Loamy,70,49,49,56.0
Alluvial,90,65,55,70.0
Loamy,95,62,48,68.33
Red,72,36,25,44.33
Clay,68,53,42,54.33
Red,66,38,21,41.67
Red,46,31,39,38.67
Laterite,56,25,31,37.33
Clay,87,44,36,55.67
Red,47,46,39,44.0
Loamy,100,55,36,63.67
Loamy,84,53,40,59.0
Red,73,31,30,44.67
Black,63,42,37,47.33
Sandy,44,19,28,30.33
Red,56,30,24,36.67
Sandy,49,27,13,29.67
Sandy,39,12,28,26.33
Black,73,41,46,53.33
Sandy,46,16,29,30.33
Loamy,72,62,37,57.0
Loamy,72,45,45,54.0
Loamy,78,64,43,61.67
Laterite,48,38,24,36.67
Clay,74,41,40,51.67
Alluvial,80,52,48,60.0
Clay,75,37,40,50.67
Red,77,49,25,50.33
Laterite,30,36,28,31.33
Alluvial,110,67,46,74.33
Loamy,80,59,45,61.33
Alluvial,115,53,57,75.0
Loamy,84,62,45,63.67
Black,70,43,35,49.33
Loamy,104,60,48,70.67
Sandy,40,14,18,24.0
Sandy,20,18,10,16.0
Laterite,44,33,24,33.67
Red,71,38,23,44.0
Sandy,47,12,11,23.33
Laterite,42,27,15,28.0
Sandy,48,18,13,26.33
Red,51,38,21,36.67
Red,46,46,39,43.67
Red,72,30,20,40.67
Red,57,32,32,40.33
Black,91,50,46,62.33
Laterite,47,28,27,34.0
Red,44,46,39,43.0
Alluvial,119,55,57,77.0
Clay,63,41,34,46.0
Clay,61,49,36,48.67
Red,76,48,36,53.33
Laterite,32,20,19,23.67
Alluvial,89,56,56,67.0
Laterite,58,30,21,36.33
Alluvial,90,50,42,60.67
Clay,62,49,33,48.0
Sandy,34,13,17,21.33
Loamy,108,47,50,68.33
Sandy,43,10,17,23.33
Red,68,48,27,47.67
Laterite,50,33,28,37.0
Alluvial,96,69,53,72.67
Sandy,34,20,26,26.67
Clay,55,37,28,40.0
Laterite,35,39,15,29.67
Sandy,38,21,24,27.67
Red,44,37,25,35.33
Black,64,58,30,50.67
Sandy,45,10,19,24.67
Alluvial,114,69,53,78.67
Clay,59,38,28,41.67
Black,66,57,30,51.0
Loamy,104,45,50,66.33
Alluvial,93,66,58,72.33
Laterite,43,20,24,29.0
Black,66,59,39,54.67
Clay,50,37,38,41.67
Laterite,38,35,24,32.33
Sandy,40,27,10,25.67
Sandy,48,24,19,30.33
Alluvial,88,67,41,65.33
