soil_type,nitrogen,phosphorus,potassium,fertility_score
Laterite,59,26,27,37.33
Laterite,40,25,30,31.67
Clay,76,35,31,47.33
Clay,57,50,36,47.67
Loamy,76,47,47,56.67
Black,96,47,34,59.0
Loamy,100,46,47,64.33
Laterite,38,36,27,33.67
Black,96,47,40,61.0
Alluvial,82,50,50,60.67
Sandy,48,22,12,27.33
Laterite,46,29,25,33.33
Loamy,82,59,51,64.0
Clay,50,50,39,46.33
Alluvial,93,62,45,66.67
Laterite,59,35,20,38.0
Red,44,40,33,39.0
Sandy,41,12,24,25.67
Sandy,32,19,29,26.67
Clay,52,48,34,44.67
Alluvial,107,68,53,76.0
Laterite,38,31,34,34.33
Sandy,29,27,28,28.0
Laterite,47,25,21,31.0
Alluvial,103,61,44,69.33
Black,87,56,39,60.67
Red,55,43,23,40.33
Alluvial,83,55,50,62.67
Red,63,40,36,46.33
Alluvial,99,61,50,70.0
Red,45,43,25,37.67
Sandy,47,18,21,28.67
Loamy,88,48,39,58.33
Red,50,35,23,36.0
Laterite,40,27,32,33.0
Sandy,21,17,11,16.33
Loamy,78,50,49,59.0
Loamy,85,60,36,60.33
Alluvial,109,63,52,74.67
Laterite,51,24,24,33.0
Sandy,47,10,28,28.33
Loamy,94,63,46,67.67
Black,85,50,40,58.33
Laterite,33,25,16,24.67
Alluvial,85,60,41,62.0
Red,51,47,37,45.0
Red,42,35,35,37.33
Sandy,48,18,27,31.0
Laterite,50,26,21,32.33
Sandy,30,29,24,27.67
Laterite,34,32,32,32.67
Clay,77,48,32,52.33
Alluvial,114,52,55,73.67
Laterite,59,36,17,37.33
Sandy,24,27,29,26.67
Laterite,31,34,31,32.0
Red,77,45,31,51.0
Loamy,103,61,52,72.0
Laterite,43,25,15,27.67
Loamy,84,55,49,62.67
Red,68,48,23,46.33
Clay,56,39,36,43.67
Loamy,101,57,48,68.67
Loamy,77,54,42,57.67
Red,75,44,20,46.33
Loamy,99,53,40,64.0
Black,97,55,46,66.0
Red,61,45,37,47.67
Alluvial,118,62,43,74.33
Black,96,41,34,57.0
Laterite,46,20,25,30.33
Clay,66,45,31,47.33
Red,60,49,32,47.0
Sandy,22,24,28,24.67
Sandy,36,27,24,29.0
Black,96,51,36,61.0
Sandy,31,24,21,25.33
Loamy,107,56,42,68.33
Red,56,45,33,44.67
Red,60,48,24,44.0
Alluvial,110,60,59,76.33
Alluvial,99,50,47,65.33
Clay,86,45,25,52.0
Clay,59,41,32,44.0
Laterite,40,20,34,31.33
Red,69,45,38,50.67
Loamy,98,51,44,64.33
Sandy,38,13,13,21.33
Loamy,77,59,45,60.33
Loamy,77,58,50,61.67
Sandy,32,29,29,30.0
Clay,63,44,40,49.0
Clay,54,40,38,44.0
Sandy,29,25,26,26.67
Laterite,30,30,26,28.67
Red,67,49,20,45.33
Loamy,77,64,43,61.33
Alluvial,93,63,52,69.33
Black,89,42,35,55.33
Alluvial,87,63,40,63.33
Red,49,40,35,41.33
Clay,50,37,38,41.67
Laterite,59,35,29,41.0
Laterite,59,39,27,41.67
Black,64,45,30,46.33
Loamy,78,48,45,57.0
Black,78,41,31,50.0
Sandy,42,24,29,31.67
Clay,60,37,35,44.0
Clay,75,39,44,52.67
Sandy,47,23,12,27.33
Loamy,87,56,54,65.67
Loamy,97,56,44,65.67
Red,57,33,27,39.0
Loamy,109,45,37,63.67
Alluvial,110,69,55,78.0
Loamy,79,57,53,63.0
Laterite,30,32,18,26.67
Laterite,35,28,24,29.0
Black,95,47,38,60.0
Alluvial,82,59,48,63.0
Clay,58,41,30,43.0
Sandy,31,21,24,25.33
Laterite,32,32,30,31.33
Black,79,49,47,58.33
Alluvial,101,63,45,69.67
Laterite,35,35,25,31.67
Black,89,44,45,59.33
Alluvial,95,55,54,68.0
Sandy,38,15,23,25.33
Loamy,86,45,48,59.67
Sandy,44,25,28,32.33
Alluvial,107,58,50,71.67
Black,97,45,49,63.67
Sandy,35,25,13,24.33
Alluvial,97,68,51,72.0
Alluvial,102,53,48,67.67
Loamy,80,63,51,64.67
Red,51,35,36,40.67
Alluvial,99,65,42,68.67
Sandy,47,16,24,29.0
Laterite,38,26,19,27.67
Red,46,33,37,38.67
Loamy,80,55,40,58.33
Black,63,51,42,52.0
Red,53,32,35,40.0
Red,75,30,34,46.33
Black,91,44,33,56.0
Clay,83,43,29,51.67
Alluvial,110,50,43,67.67
Black,96,58,41,65.0
Sandy,40,12,27,26.33
Red,78,48,39,55.0
Sandy,27,22,12,20.33
Red,41,34,36,37.0
Clay,52,41,43,45.33
Laterite,50,29,22,33.67
Loamy,100,59,36,65.0
Clay,57,38,37,44.0
Alluvial,103,61,56,73.33
Red,60,39,22,40.33
Loamy,71,54,36,53.67
Alluvial,109,55,46,70.0
Red,73,36,31,46.67
Sandy,33,12,23,22.67
Clay,55,40,31,42.0
Clay,57,46,38,47.0
Loamy,82,53,41,58.67
Clay,86,36,30,50.67
Laterite,36,33,28,32.33
Clay,78,50,38,55.33
Loamy,78,64,44,62.0
Sandy,39,12,17,22.67
Alluvial,84,66,40,63.33
Laterite,55,34,16,35.0
Sandy,26,12,16,18.0
Loamy,95,55,40,63.33
Loamy,82,56,50,62.67
Laterite,38,30,30,32.67
Alluvial,114,65,51,76.67
Alluvial,115,59,59,77.67
Clay,74,42,36,50.67
Alluvial,112,61,42,71.67
Red,49,40,37,42.0
Sandy,37,27,13,25.67
Sandy,28,28,13,23.0
Black,98,51,46,65.0
Clay,60,44,31,45.0
Clay,89,46,32,55.67
Alluvial,92,67,53,70.67
Sandy,48,11,10,23.0
Red,47,45,30,40.67
Laterite,46,35,33,38.0
Laterite,55,35,22,37.33
Laterite,33,26,18,25.67
Laterite,40,32,15,29.0
Sandy,43,23,14,26.67
Sandy,20,29,11,20.0
Laterite,40,24,26,30.0
Laterite,40,23,30,31.0
Clay,73,53,26,50.67
Red,73,39,37,49.67
Sandy,30,28,27,28.33
Alluvial,88,67,50,68.33
Clay,82,41,35,52.67
Loamy,74,58,48,60.0
Laterite,57,37,33,42.33
Clay,68,50,40,52.67
Sandy,32,23,18,24.33
Red,50,36,35,40.33
Black,81,45,42,56.0
Sandy,30,17,21,22.67
Loamy,85,47,40,57.33
Sandy,24,21,20,21.67
Red,74,48,29,50.33
Loamy,78,57,53,62.67
Alluvial,119,57,57,77.67
Red,44,48,31,41.0
Laterite,51,29,16,32.0
Laterite,57,36,26,39.67
Laterite,50,33,22,35.0
Alluvial,91,60,59,70.0
Black,66,59,34,53.0
Sandy,45,21,16,27.33
Red,76,44,28,49.33
Laterite,33,39,34,35.33
Alluvial,107,60,40,69.0
Alluvial,83,62,40,61.67
Alluvial,84,51,43,59.33
Laterite,48,21,15,28.0
Loamy,71,50,47,56.0
Alluvial,102,56,42,66.67
Red,65,43,22,43.33
Laterite,37,28,24,29.67
Red,42,30,27,33.0
Laterite,54,29,31,38.0
Laterite,38,34,24,32.0
Clay,58,54,33,48.33
Black,91,59,44,64.67
Black,68,40,41,49.67
Black,94,44,33,57.0
Loamy,77,54,44,58.33
Laterite,44,34,21,33.0
Loamy,89,47,45,60.33
Loamy,74,63,45,60.67
Laterite,45,31,25,33.67
Black,84,41,36,53.67
Red,66,42,28,45.33
Laterite,56,22,29,35.67
Loamy,103,55,37,65.0
Black,72,42,34,49.33
Clay,84,40,32,52.0
Red,48,31,22,33.67
Loamy,85,47,41,57.67
Black,91,40,31,54.0
Black,94,46,41,60.33
Black,99,45,43,62.33
Alluvial,112,51,47,70.0
Black,77,53,43,57.67
Loamy,101,58,48,69.0
Loamy,73,55,51,59.67
Sandy,32,12,25,23.0
Alluvial,101,59,49,69.67
Alluvial,106,54,43,67.67
Red,42,38,27,35.67
Loamy,75,54,39,56.0
Sandy,21,27,12,20.0
Laterite,42,21,24,29.0
Loamy,109,60,50,73.0
Red,59,34,27,40.0
Laterite,30,31,19,26.67
Clay,81,43,44,56.0
Black,72,52,37,53.67
Laterite,52,21,29,34.0
Alluvial,87,60,59,68.67
Alluvial,119,62,52,77.67
Red,55,32,39,42.0
Laterite,36,33,32,33.67
Black,73,50,44,55.67
Clay,70,50,35,51.67
Clay,77,39,39,51.67
Sandy,40,13,12,21.67
Black,93,49,42,61.33
Loamy,94,61,49,68.0
Black,82,45,46,57.67
Red,63,33,39,45.0
Alluvial,98,65,41,68.0
Alluvial,88,59,54,67.0
Loamy,105,49,44,66.0
Loamy,104,59,36,66.33
Alluvial,82,65,48,65.0
Alluvial,102,53,47,67.33
Red,59,39,20,39.33
Loamy,80,50,54,61.33
Sandy,49,20,10,26.33
Sandy,44,19,12,25.0
Black,67,55,46,56.0
Clay,61,38,38,45.67
Clay,75,53,27,51.67
Laterite,49,34,28,37.0
Red,42,32,23,32.33
Clay,70,47,44,53.67
Black,92,57,43,64.0
Laterite,33,39,26,32.67
Black,92,48,40,60.0
Red,73,49,30,50.67
Black,70,59,46,58.33
Loamy,83,53,43,59.67
Clay,69,37,28,44.67
Black,66,50,41,52.33
Black,72,58,36,55.33
Sandy,33,24,29,28.67
Sandy,23,17,23,21.0
Laterite,46,24,24,31.33
Laterite,45,22,33,33.33
Alluvial,96,60,56,70.67
Clay,71,41,42,51.33
Alluvial,101,63,50,71.33
Red,62,46,32,46.67
Alluvial,84,67,48,66.33
Loamy,81,57,37,58.33
Loamy,83,50,36,56.33
Laterite,30,31,33,31.33
Alluvial,96,68,46,70.0
Alluvial,89,56,52,65.67
Loamy,81,52,38,57.0
Sandy,40,18,22,26.67
Black,65,40,31,45.33
Alluvial,89,59,46,64.67
Laterite,46,22,33,33.67
Clay,73,37,28,46.0
Alluvial,118,57,59,78.0
Laterite,56,27,28,37.0
Clay,83,50,43,58.67
Loamy,97,49,47,64.33
Sandy,44,13,29,28.67
Alluvial,94,58,52,68.0
Loamy,91,45,41,59.0
Black,66,54,42,54.0
Black,92,40,32,54.67
Clay,82,39,40,53.67
Sandy,47,15,12,24.67
Clay,65,41,37,47.67
Black,80,56,34,56.67
Loamy,103,58,35,65.33
Sandy,22,28,15,21.67
Red,51,37,33,40.33
Clay,89,54,35,59.33
Clay,68,38,43,49.67
Clay,68,43,33,48.0
Sandy,37,12,22,23.67
Black,84,55,35,58.0
Black,86,53,42,60.33
Sandy,41,27,10,26.0
Red,57,35,35,42.33
Laterite,54,24,32,36.67
Alluvial,103,69,54,75.33
Loamy,109,51,36,65.33
Black,62,58,37,52.33
Sandy,35,13,23,23.67
Sandy,49,17,26,30.67
Clay,82,54,39,58.33
Laterite,47,20,23,30.0
Clay,67,54,44,55.0
Black,86,57,49,64.0
Loamy,97,49,48,64.67
Black,81,49,44,58.0
Black,85,49,42,58.67
Loamy,86,58,40,61.33
Alluvial,92,69,42,67.67
Alluvial,80,54,42,58.67
Laterite,35,22,23,26.67
Laterite,30,30,20,26.67
Loamy,90,53,53,65.33
Black,65,55,40,53.33
Sandy,25,18,20,21.0
Black,98,40,34,57.33
Sandy,43,21,23,29.0
Red,46,45,28,39.67
Clay,87,38,37,54.0
Red,47,35,21,34.33
Sandy,36,16,28,26.67
Loamy,81,63,51,65.0
Clay,86,52,39,59.0
Black,75,57,38,56.67
Red,62,35,24,40.33
Clay,83,38,29,50.0
Black,98,42,31,57.0
Loamy,74,60,52,62.0
Alluvial,109,52,57,72.67
Loamy,97,47,54,66.0
Clay,62,44,29,45.0
Sandy,25,29,22,25.33
Black,85,56,31,57.33
Red,48,47,34,43.0
Loamy,81,55,36,57.33
Laterite,48,30,28,35.33
Red,45,39,27,37.0
Red,58,33,20,37.0
Clay,52,45,33,43.33
Laterite,40,39,30,36.33
Laterite,56,25,18,33.0
Sandy,20,24,12,18.67
Loamy,106,62,54,74.0
Red,59,40,24,41.0
Laterite,34,33,20,29.0
Loamy,81,59,41,60.33
Loamy,102,53,38,64.33
Sandy,36,17,24,25.67
Loamy,72,50,49,57.0
Red,56,32,25,37.67
Laterite,36,28,26,30.0
Alluvial,93,67,42,67.33
Loamy,87,56,44,62.33
Loamy,80,61,44,61.67
Laterite,54,29,21,34.67
Alluvial,107,50,48,68.33
Loamy,96,64,38,66.0
Sandy,46,12,17,25.0
Clay,59,53,40,50.67
Black,92,59,32,61.0
Alluvial,84,54,59,65.67
Red,77,33,29,46.33
Red,65,36,24,41.67
Alluvial,116,57,45,72.67
Red,64,36,36,45.33
Alluvial,98,60,51,69.67
Black,65,57,41,54.33
Laterite,41,38,23,34.0
Laterite,54,39,19,37.33
Clay,64,51,33,49.33
Loamy,97,51,38,62.0
Black,60,53,45,52.67
Black,69,49,40,52.67
Sandy,41,21,20,27.33
Black,94,45,34,57.67
Red,76,35,31,47.33
Red,60,46,26,44.0
Black,97,50,30,59.0
Laterite,56,32,16,34.67
Red,44,41,33,39.33
Loamy,95,63,36,64.67
Sandy,39,14,19,24.0
Sandy,47,12,12,23.67
Clay,55,36,44,45.0
Clay,74,48,37,53.0
Loamy,83,62,43,62.67
Red,54,47,28,43.0
Red,45,49,37,43.67
Sandy,45,15,27,29.0
Loamy,96,52,52,66.67
Red,55,41,35,43.67
Red,69,41,32,47.33
Laterite,32,21,27,26.67
Loamy,102,47,35,61.33
Sandy,46,23,15,28.0
Laterite,56,25,17,32.67
Alluvial,112,66,47,75.0
Black,67,48,36,50.33
Loamy,105,56,52,71.0
Clay,57,40,41,46.0
Laterite,32,32,28,30.67
Black,74,43,48,55.0
Laterite,50,34,19,34.33
Black,81,46,42,56.33
Laterite,59,24,34,39.0
Alluvial,116,63,59,79.33
Sandy,35,29,21,28.33
Laterite,54,32,15,33.67
Black,75,42,45,54.0
Alluvial,98,57,44,66.33
Alluvial,106,50,52,69.33
Black,65,48,49,54.0
Sandy,41,11,24,25.33
Clay,60,42,31,44.33
Sandy,24,23,17,21.33
Clay,59,46,44,49.67
Sandy,28,21,21,23.33
Black,86,59,33,59.33
Black,80,42,33,51.67
Loamy,77,58,42,59.0
Laterite,50,21,23,31.33
Loamy,88,62,36,62.0
Clay,75,45,40,53.33
Alluvial,100,65,48,71.0
Loamy,73,61,53,62.33
Red,47,46,24,39.0
Red,76,42,27,48.33
Loamy,96,50,37,61.0
Black,99,49,42,63.33
Laterite,47,21,22,30.0
Loamy,105,62,39,68.67
Laterite,32,23,29,28.0
Clay,57,42,43,47.33
Alluvial,100,59,53,70.67
Sandy,38,28,22,29.33
Black,70,47,33,50.0
Sandy,36,19,29,28.0
Red,55,42,34,43.67
Black,93,47,35,58.33
